id,player,height,weight,collage,born,birth_city,birth_state
746,Zaid Abdul-Aziz,206,106,Iowa State University,1946,Brooklyn,New York
789,Kareem Abdul-Jabbar*,218,102,"University of California, Los Angeles",1947,New York,New York
2048,Mahmoud Abdul-Rauf,188,83,"University of California, Los Angeles",1942,Wilmington,Delaware
2518,Tariq Abdul-Wahad,198,101,San Jose State University,1974,Maisons Alfort,France
2449,Shareef Abdur-Rahim,206,102,University of California,1976,Marietta,Georgia
1121,Tom Abernethy,201,99,Indiana University,1954,South Bend,Indiana
418,Forest Able,190,81,Western Kentucky University,1932,,
3833,Alex Abrines,198,86,,1993,Palma de Mallorca,Spain
3042,Alex Acker,196,83,Pepperdine University,1983,Compton,California
319,Don Ackerman,183,83,Long Island University,1930,New York,New York
1831,Mark Acres,211,99,Oral Roberts University,1962,Inglewood,California
